time_sec,heart_rate,spo2,systolic_bp,diastolic_bp,motion,event,target,heart_rate_mean,heart_rate_std,heart_rate_z,spo2_mean,spo2_std,spo2_z,systolic_bp_mean,systolic_bp_std,systolic_bp_z,diastolic_bp_mean,diastolic_bp_std,diastolic_bp_z,hr_anomaly,spo2_anomaly,bp_anomaly,anomaly,risk_score,confidence,alert
213,85.70893768619038,97.03646004197176,116.46911038482205,83.23864415264661,0.2506885646155227,normal,0,85.54002618500178,0.8380547536954538,0.2015518681133631,97.04307509164354,0.14304458500125433,-0.046244670301372186,120.65913299319931,2.95230529199996,-1.4192375767273187,80.15824566507361,2.132846088483226,1.44426665581089,False,False,False,False,0,0.9164371451281591,False
214,85.49186862955159,97.07158156170554,123.41373052441377,81.12823385280039,-0.1141397341062168,normal,0,85.47017944614291,0.743535101862747,0.02917035571601841,97.04164693079746,0.14252056933443663,0.21003726723714736,120.69975216309354,2.982396830074434,0.909999076565708,80.18020561131081,2.139541616173013,0.4430987620541424,False,False,False,False,0,1.0,False
215,84.51114599397968,97.11316567322496,119.0089096125191,80.70234028552346,-0.0981767915321517,normal,0,85.3805888338453,0.6879025660237466,-1.263904050963519,97.04080643136922,0.14200383573658168,0.5095583614372429,120.71967882811435,2.9685430455329396,-0.576299278587054,80.23141843300014,2.1328041320325584,0.22079939055375453,False,False,False,False,0,1.0,False
216,85.1870645974254,97.15743324892703,122.8060494578242,79.77345049344369,0.0962908211626281,normal,0,85.33001776445437,0.6414390927104879,-0.22286319722874298,97.04580088475976,0.14342346014422158,0.7783410332941645,120.89841912380606,2.925621478369431,0.65204277044115,80.24182749067045,2.129675105003894,-0.21992885023929468,False,False,False,False,0,0.9679030596124573,False
217,84.48055449834291,97.11106713559174,119.87633776989564,81.94791338709184,0.3136293411143514,normal,0,85.27026653523322,0.6340067688060401,-1.2455892834984885,97.04760616615786,0.1439081253276247,0.44098253166316764,121.02048894715303,2.7970100029359863,-0.40906224005505293,80.40366503324748,2.0656342233302345,0.7475904186728255,False,False,False,False,0,0.8954568862952161,False
218,83.77901522607084,97.3413692345586,126.38101361667898,80.22598353515599,-0.0423554258535754,normal,0,85.21622418119998,0.6892344846129125,-2.0852249665602574,97.05951024952286,0.15297148868497207,1.84255894649883,121.22984398902219,2.956281386972454,1.7424490274696562,80.31768019704731,2.01528057301627,-0.04550069261774152,False,False,False,False,0,1.0,False
219,84.0952511963842,97.36449554015678,120.3902608087852,78.13573756977294,-0.5125535723722396,normal,0,85.17572682100757,0.718591395640225,-1.5036022295545737,97.06952130930614,0.1627983465022619,1.8118994276550788,121.3851687103632,2.7741848314574162,-0.3586307193004616,80.20970768951452,2.0432623410883433,-1.0150287988163451,False,False,False,False,0,1.0,False
220,84.85493541267284,97.341505718188,118.07845732693204,78.06901561800393,-0.3128366804677774,normal,0,85.13840077367482,0.7046045429742853,-0.4023041915191256,97.07896180895328,0.17016943370128348,1.5428382378917322,121.3111744421047,2.8331517306000196,-1.1410321163731036,80.1019116733899,2.068746172397041,-0.9826706062399497,False,False,False,False,0,1.0,False
221,85.10550702012958,97.26420448948596,121.2596238683753,80.84496924386855,0.0595923112328912,normal,0,85.10780523027778,0.6844928217252512,-0.003357537252771482,97.08625851318921,0.17334002380274097,1.026571777209719,121.23147822524145,2.798493026601029,0.010057428361020054,80.23641279598262,1.9764468497878136,0.3079042818435842,False,False,False,False,0,0.980135896255703,False
222,85.5617922776786,97.19581137303052,120.9718283421548,78.18524222966701,-0.2949592053563536,normal,0,85.11680658175558,0.6887574884797976,0.6460702110189476,97.08264766349185,0.1697356827550112,0.6667054781993208,121.29921848034188,2.7655047441606513,-0.11838350264210062,80.21562020313746,1.9951735118954876,-1.0176448120251544,False,False,False,False,0,1.0,False
223,86.12596149185852,97.00241771046458,123.41429128233136,79.875537886055,-0.1731125652792825,normal,0,85.15056971373627,0.7129685547022869,1.3680712447823689,97.07116236541953,0.16274642076854454,-0.4224034828557504,121.46664861780694,2.735271168818093,0.7120473782370897,80.23377453460087,1.9893150418799126,-0.1800804000392687,False,False,False,False,0,1.0,False
224,84.09523539485062,96.9767575163673,121.34415839581476,82.11436907710218,0.0024683901276513,normal,0,85.1128664250087,0.7382819008688241,-1.3783773230259582,97.05903929955275,0.15537420721012896,-0.5295717008819386,121.31166942030474,2.5982175307651842,0.012504332345279824,80.43299093663988,1.8600472727052197,0.9039437680618372,False,False,False,False,0,0.9991772032907829,False
225,83.84139951512032,96.9015025979858,127.42519391750793,80.60794035578867,-0.4898734491492922,normal,0,85.08236754225338,0.7716613265123992,-1.608177038937203,97.04605968077801,0.15155533815687533,-0.9538237620016183,121.40820570230291,2.7700056348124185,2.172193492888862,80.3939256087611,1.84301252269637,0.11612224246554106,False,False,False,False,0,1.0,False
226,83.29090846105548,96.79272058266449,119.66578759379318,78.55573025934251,-0.0759451578650909,normal,0,85.03446916066966,0.836313693223604,-2.0848166348844,97.02962009482913,0.15138979156487545,-1.564831483786815,121.47352507581822,2.701967537372468,-0.6690448560247949,80.24885765150265,1.809289934077415,-0.9357966129532954,False,False,False,False,0,1.0,False
227,83.2302275741911,96.77803148513956,119.70114015065856,82.81997502323227,-0.2329617115720538,normal,0,84.96213665526798,0.8953474402609579,-1.9343430306475176,97.02047325057337,0.15810444865194886,-1.5334278541872108,121.44966176273427,2.7147510937426946,-0.644081741455385,80.20539448854349,1.7267732018199167,1.5141424084721555,False,False,False,False,0,1.0,False
228,82.88694994130171,96.81143982274304,118.18834184984084,81.0957504739894,-0.2998359435801501,normal,0,84.89122538717697,0.9720329216635495,-2.061941937568455,97.01267435182403,0.16254040261359534,-1.2380585125003252,121.35640533349415,2.7785302876763702,-1.1401939715052383,80.3116450928443,1.6779269759774935,0.4673060224735392,False,False,False,False,0,1.0,False
229,84.22706205135256,96.84417967241164,120.25700501506252,82.03558597440818,-0.160436887843612,normal,0,84.88710376040902,0.9746624413968488,-0.6772003116386749,97.00981467467953,0.16478483404000996,-1.0051592625791907,121.34460612505696,2.782553612644184,-0.3908643862430095,80.37167639220229,1.707040794145682,0.9747333443420263,False,False,False,False,0,1.0,False
230,83.65419716665609,96.85590535965292,120.69317736324886,75.4648833135814,-0.2138417850138862,normal,0,84.87282429824988,0.9898750203540939,-1.2310919121465147,97.00877633297783,0.1656807429778729,-0.9226840161220489,121.18624469239398,2.674285891208511,-0.1843734548972633,80.13231795137831,1.8726029237216646,-2.492484967673084,False,False,False,False,0,1.0,False
231,84.0953717078964,96.95769664721767,120.84363158986764,80.66170575652549,0.0938960435984605,normal,0,84.86868722392248,0.9929543095321864,-0.7788027189190689,97.00880160755166,0.16567262006034986,-0.3084695607238598,121.20564275614763,2.6694545421482263,-0.13561241091172813,80.17128270852562,1.8709971800534826,0.2621185393693913,False,False,False,False,0,0.9687013188005131,False
232,84.3813013713676,96.96002950469304,120.201563026482,81.68431567275978,0.2393053573365767,normal,0,84.87230371720482,0.9909046443568776,-0.4955091780358842,97.00770657300036,0.16588990519645924,-0.28740186601987566,121.18863803613391,2.6743298576510326,-0.3690924688396103,80.26522575854047,1.8739511364328254,0.757271567347606,False,False,False,False,0,0.9202315475544744,False
233,85.0606381303421,96.98052368394,118.17053634981812,83.40057728459598,-0.0728853703222125,normal,0,84.87873021842769,0.9914997238336372,0.1834674357861243,97.01099811792187,0.16427689697349146,-0.18550651091725304,121.05878968494655,2.7243635409506557,-1.0601570942035807,80.50297951292995,1.8003411592784297,1.609471491962876,False,False,False,False,0,1.0,False
234,85.34202847235787,97.01603298303051,117.35500461575292,77.07236283169792,-0.1192251558093672,normal,0,84.85982569302475,0.9764681068437766,0.49382337830954715,97.01567450462906,0.16227849358466176,0.002209032099900956,120.85163120053355,2.7628580994820036,-1.265583124025152,80.32988344346843,1.8732260977952708,-1.7389895515573466,False,False,False,False,0,1.0,False
235,85.63925025453483,97.02633192296577,118.87447882549333,82.41222917838907,-0.0828410002315797,normal,0,84.85258493433659,0.9696041291654104,0.8113262892922736,97.01568198768446,0.16227899643662044,0.06562731786098303,120.72042390861958,2.760078030370898,-0.66880177401296,80.41157513315297,1.9096898102868725,1.0476329896401169,False,False,False,False,0,1.0,False
236,86.26695186560788,96.94021696070688,123.42461298070536,83.28876057140249,-0.2216374215876925,normal,0,84.8605178414184,0.9804733110108084,1.4344439653737557,97.01318405821401,0.16286309151086206,-0.44802721617417524,120.78076919601193,2.7997989480201597,0.9442977277218385,80.56982327613059,1.945725585847708,1.397389906905768,False,False,False,False,0,1.0,False
237,86.11050066687476,96.9243403506688,124.07039905647444,75.96542204544204,-0.2577483791239356,normal,0,84.85896206693695,0.9783796775133888,1.2791952129654447,97.01352237302572,0.16266077852691818,-0.5482699834869178,121.07231914510045,2.664074910373726,1.1253737271799953,80.41641352499006,2.119564555975385,-2.0999556097501157,False,False,False,False,0,1.0,False
238,85.49984526000807,96.95827771849846,119.7691063906787,80.95718221973948,-0.3291108905786675,normal,0,84.84208176937496,0.9621362856559048,0.6836489803361973,97.0160385574281,0.16114557478444558,-0.3584388774367634,121.11343646386226,2.632909707654065,-0.5105872295109432,80.43811924076947,2.121728078763847,0.24464161273315804,False,False,False,False,0,1.0,False
239,84.4022853663879,96.86567272833835,117.17525110059772,81.23524162868141,-0.2659041916636347,normal,0,84.79223688775788,0.944132156585519,-0.4130264165350017,97.01400852561324,0.1626876931735115,-0.9117825348760539,120.93733604649499,2.7152481025421666,-1.3855400331096808,80.46807668823521,2.126583215794396,0.3607500213245193,False,False,False,False,0,1.0,False
240,85.31790946403216,96.85186340776664,119.75647916904964,79.34598467469618,0.3263982014225258,normal,0,84.7624059617191,0.9112649431405242,0.6095960417379905,97.01292829348539,0.16368339112605584,-0.9840026200013472,120.90417881573539,2.7236599888825284,-0.4213813953909251,80.46074938154685,2.1301749370652368,-0.5233207317641653,False,False,False,False,0,0.8912005995258248,False
241,84.57728221084196,96.90553817215466,126.27499630581023,79.01981107986742,-0.1380842070726916,normal,0,84.73762858482523,0.905652343300039,-0.17705069187918088,97.01316121141684,0.1635199117982406,-0.6581647340598523,121.03073249588009,2.8828773094584474,1.8191075259166296,80.31991920695822,2.078813900536957,-0.6254086172672683,False,False,False,False,0,1.0,False
242,84.42614763726385,97.01083427254494,122.99690350594986,81.33570782657564,-0.5883256943527526,normal,0,84.70825088474426,0.9008114858592047,-0.3131656866157003,97.01191357055987,0.16338558486964463,-0.00660583377529979,120.94191267324463,2.77428856743561,0.7407271387794899,80.37335345006157,2.0837951986611403,0.46182771566629655,False,False,False,False,0,1.0,False
243,84.50038079514434,96.95745187711682,121.65222807459764,78.77003649317874,-0.1174113876962013,normal,0,84.66796565504272,0.8813298643922207,-0.19014998432392005,97.00927996506469,0.16361288430521514,-0.31677265618754247,121.11468326290381,2.644491555102576,0.20326962688031117,80.22439986141264,2.030958579313283,-0.7160970110604891,False,False,False,False,0,1.0,False
244,85.92575331472355,96.95971401232646,122.88805475115772,79.5655013431638,-0.3180829073521643,normal,0,84.68242847788179,0.898705315024117,1.3834622050815402,97.00555104675206,0.16341867651493394,-0.2804883468837401,121.09716073712863,2.6304368912240825,0.6808351950978355,80.17230877775809,2.0270142533834865,-0.2993602208674193,False,False,False,False,0,1.0,False
245,85.49416854005953,96.91311542263288,124.62169983402394,81.62486980164785,0.0118969879994325,normal,0,84.71519589608445,0.9100935757630113,0.8559258791844561,96.99888270506565,0.1629569103753095,-0.5263187810522235,121.28425374451211,2.675999447234747,1.247177421116656,80.2030597616289,2.0422726367169663,0.6961901239124321,False,False,False,False,0,0.9960343373335225,False
246,85.7249896360185,97.00518095102234,116.54140139535863,83.50808610065373,-0.0096707310474009,normal,0,84.73312673070421,0.924889873476241,1.0724118987121463,96.99380762846884,0.1601962573718455,0.07099618143447732,121.07543214242993,2.7949388407000204,-1.6222289665328438,80.32754761520256,2.127238507496627,1.4951489803529747,False,False,False,False,0,1.0,False
247,86.21796946378805,96.96170825079336,118.82388039390864,81.07596854508404,0.0111771275384109,normal,0,84.79104056288573,0.9621735794794679,1.4830264843421375,96.98882899897556,0.15874066476923585,-0.17084940535952028,121.04035022989703,2.8170267176996187,-0.7868117906238243,80.29848278713563,2.1102244699375703,0.3684374667361399,False,False,False,False,0,0.9962742908205297,False
248,85.9273230220333,97.01623613357526,118.41383510148955,80.26696899082903,-0.0081452157490369,normal,0,84.86265082275115,0.9641981406664266,1.1042047836208078,96.97799122894277,0.14428207244402907,0.26507038597833027,120.77477761272404,2.6677743415002944,-0.8849858380101011,80.2998489689914,2.1101891815534377,-0.015581531006696354,False,False,False,False,0,1.0,False
249,85.6376941688211,96.95581743303694,121.76134319121294,78.96720503067846,-0.0745420609239498,normal,0,84.91406558849903,0.9629901212854078,0.7514392560498596,96.96436862537213,0.12446312446972518,-0.0687046253388104,120.82048035880497,2.6726996194344035,0.3520271509624707,80.3275645510216,2.0861081582523746,-0.6521040220094685,False,False,False,False,0,1.0,False
250,85.60839467406872,97.11092382483945,120.4803326719188,77.97879991869789,-0.2911792243079973,normal,0,84.93918089721224,0.9711852406232252,0.689069138269683,96.9566825622605,0.10614154244717289,1.4531658295404564,120.90054287030452,2.623245452285511,-0.16018714452344066,80.32455736104473,2.0895383990279726,-1.1226199257396057,False,False,False,False,0,1.0,False
251,85.21342332530114,97.13226478926168,122.26893387206825,82.2191564830019,-0.0149308143942847,normal,0,84.94277810738463,0.9720220429793729,0.27843526787411865,96.95228457225302,0.09512131948382462,1.892112283401071,120.9341865370943,2.6344578861709556,0.5066497141519786,80.37036360234917,2.116231864799759,0.8736249138879965,False,False,False,False,0,1.0,False
252,84.58244156379803,97.03094489657911,118.47933795039832,79.69310029774623,0.2037849178271388,normal,0,84.9101330835886,0.9669481258303113,-0.3388925538370429,96.946789023038,0.08476539821073709,0.9928092749815138,120.85110352403575,2.6722614943577843,-0.8875499567108911,80.42062553795179,2.08014276837213,-0.34974774388918967,False,False,False,False,0,0.9320716940576204,False
253,85.12241250674131,96.94635582808812,124.11585615203748,82.30140654933345,0.3627346167590408,normal,0,84.87668145075136,0.9404313967226411,0.26129609969032386,96.94492029362543,0.08411217501471412,0.01706690455258446,120.87448901969263,2.6984078008320433,1.2012147057036322,80.50148782672775,2.105222402369019,0.8549779446486211,False,False,False,False,0,0.8790884610803198,False
254,85.33816730216878,97.04662938539072,119.7919988755521,79.34089624400907,-0.0475982654612012,normal,0,84.91811251432864,0.9321599020778295,0.45062524884820865,96.94724935592622,0.08597098071848201,1.155971801577154,120.8227503690172,2.703966588743728,-0.3811997891379252,80.40903873229131,2.0928125060743983,-0.5103861359686763,False,False,False,False,0,1.0,False
255,86.00749118545845,96.86341267771908,122.08363665587456,78.70142267727798,-0.025921989056737,normal,0,84.99031557000656,0.9297715139638899,1.0940060005875756,96.94597969191732,0.0869456305727544,-0.9496396041333257,120.64469846029607,2.4145972965424534,0.595932993728997,80.34548814300761,2.115389356803284,-0.7771928418010497,False,False,False,False,0,1.0,False
256,86.2906023405702,96.77887459047848,123.58621949676882,80.84159777765502,0.1000854358177786,normal,0,85.09030536599039,0.9015809746544164,1.3313246489478086,96.94551815884445,0.08781958535184287,-1.897567241957753,120.7753795237286,2.465346561235601,1.1401398964498763,80.42168372695139,2.0897121586352636,0.20094348830217548,False,False,False,False,0,0.9666381880607404,False
257,85.89523825306898,96.91906035781663,123.3453729464849,79.8469281214632,0.2986483118944209,normal,0,85.17913905528631,0.8412610442466848,0.8512211550505184,96.95021912126703,0.08213558292810115,-0.37935767105552337,120.89685395025616,2.5001260052123895,0.9793582367944438,80.32258216355906,2.0420064468532266,-0.2329346427034357,False,False,False,False,0,0.9004505627018597,False
258,85.4910606477948,96.9560930516017,121.0824852252054,77.58894279077853,-0.0972593221009094,normal,0,85.26594274550277,0.7225673079014773,0.3115528475067985,96.9550408955623,0.07784128185040687,0.013516684391382124,120.99332539610164,2.4472890715525413,0.03643207912794771,80.20568857411872,2.095882590710933,-1.2485173525166695,False,False,False,False,0,1.0,False
259,84.47696441047212,96.95976531035332,122.45804071914765,83.6347366595637,0.1385302633900675,normal,0,85.27427282414007,0.711533892598099,-1.1205487496268833,96.95889375016037,0.07497251548891531,0.011625062694834556,121.06669325290447,2.457425258933943,0.566180990117582,80.25899359695724,2.1632797155231427,1.5604746063964778,False,False,False,False,0,0.9538232455366442,False
260,83.80013233656726,96.99734923544614,125.22498199191686,78.74603245245673,-0.1645638531048777,normal,0,85.27913732980377,0.7004892149561592,-2.111388671885662,96.96360854602014,0.07268515027691867,0.46420333861112606,121.2177534071934,2.570364956006386,1.5590115229977124,80.36836523491975,1.9884172189345077,-0.8158915377590348,False,False,False,False,0,1.0,False
261,83.78137185280954,96.87059398784588,121.54080370192408,81.85518304234843,0.0659697980531005,normal,0,85.26867066796756,0.72083722668788,-2.063293570438765,96.9607051240411,0.07464274978345747,-1.2072322691304387,121.24099247759528,2.570017421998089,0.11665727312295822,80.40814781111384,2.006346714200521,0.7212288987704705,False,False,False,False,0,0.9780100673156331,False
262,84.46726762728515,96.90392299941716,117.81106079381526,81.68371325879296,0.1941208353236741,normal,0,85.27153620983148,0.717350468358116,-1.121165480503765,96.95883490719855,0.07535970858123568,-0.7286640144341179,121.16130906983973,2.639476380538833,-1.2692851888072363,80.40812773064826,2.006333504250217,0.6357794082800802,False,False,False,False,0,0.9352930548921087,False
263,83.71238911515039,96.97355543335208,121.74915219289166,77.48107447017128,-0.2581721213095593,normal,0,85.22659457599175,0.7712289406616615,-1.9633670120603657,96.95860263217895,0.0753012700696961,0.19857302751047506,121.28059626460885,2.5798435288602724,0.18162183986786606,80.21081097016744,1.9929247188559183,-1.3697138051271847,False,False,False,False,0,1.0,False
264,83.89155823804779,97.09144330967716,119.88815634594124,77.99522471076703,-0.1050289444036435,normal,0,85.17824556818141,0.8083166102765931,-1.591811072264534,96.96111630973384,0.07847622088841726,1.660719622681995,121.36503465561512,2.4867019443842153,-0.5939104656306526,80.24157303280309,1.9494587731296626,-1.1522933200735332,False,False,False,False,0,1.0,False
265,83.68830539603763,97.0006119128772,112.95599659678696,79.39698132059975,0.1909566193390003,normal,0,85.11321407289817,0.8474794284022837,-1.6813489851274126,96.96025897606424,0.07787739611207599,0.5181598105166754,121.16775191465824,2.8927277937984606,-2.838758398033839,80.14106477087678,1.9110371391790146,-0.3893610621281234,False,False,False,False,0,0.9363477935536666,False
266,84.29982241044874,97.18031273196812,121.38599407110928,78.26870691084336,0.1232322461029589,normal,0,85.04764309105954,0.8310759241183029,-0.89982233741661,96.96826216843961,0.08749033767194261,2.423702653013189,121.09979795100504,2.861661104983811,0.10001048677839694,79.97372964885814,1.8445402126263795,-0.9243619230111827,False,False,False,False,0,0.958922584632347,False
267,83.56328857782565,97.0032648849532,120.34995195004682,83.45291274375738,0.207189228062971,normal,0,84.96273602142456,0.8486763393071426,-1.6489766225147997,96.97089298624907,0.08731051293677235,0.37076747822533407,120.97578304745747,2.808610107372533,-0.22282590800619217,80.22331267213532,1.7892106127145315,1.8050418707958678,False,False,False,False,0,0.9309369239790096,False
268,84.53632559365099,97.05010560263756,123.46925331449232,79.59964872640298,0.1696879292908133,normal,0,84.93061869921266,0.8458761665555297,-0.4661357313887483,96.97395391572039,0.08845514338508535,0.8609073933174086,121.09912127825125,2.8349140178235976,0.8360507660336933,80.17806155569077,1.7871758320088647,-0.323646290940292,False,False,False,False,0,0.9434373569030622,False
269,84.77851740631772,96.92915941412204,117.74971902753508,81.77949808562813,-0.0682207055833411,normal,0,84.94315976721032,0.8405451541007356,-0.1958756886401231,96.97607013857984,0.08651339127035813,-0.5422365690324701,121.11827020914916,2.8093202330599283,-1.1990627276923267,80.19620343758899,1.8009865265660951,0.8791263147637084,False,False,False,False,0,1.0,False
270,85.48594173882904,97.0044748743375,115.48287101286208,81.0272747780004,0.4398380296789382,normal,0,84.94876084303688,0.8436824516679016,0.6367098127147154,96.98115718746553,0.08338849963026329,0.2796271305439608,120.97581660394289,2.983694674219735,-1.8409878324823132,80.25224644103247,1.7997758929294925,0.4306249128086846,False,False,False,False,0,0.853387323440354,False
271,85.24942358367005,97.0062382962528,120.50604257823151,80.5280448979927,0.0273819981506789,normal,0,84.9711655554645,0.8424010199419375,0.33031539803303556,96.98451385826881,0.08225872212886674,0.26409889944506537,120.78351814635695,2.811310926135794,-0.09869970822004916,80.30252090163664,1.7851682708870544,0.12633206630095234,False,False,False,False,0,0.9908726672831071,False
272,85.74345882735861,97.09117652407475,121.14053216281634,80.08064242147917,-0.6111417898288402,normal,0,85.01507592846765,0.8473303637472287,0.8596209106324952,96.98719193331979,0.08442450639307846,1.2316872813068303,120.72163910158584,2.7811813314349116,0.15061695420427107,80.26068538813342,1.7747966900412946,-0.10144427678083312,False,False,False,False,0,1.0,False
273,85.4309291336638,97.00381189314732,120.2814988361567,82.47426141557739,-0.0564692744754599,normal,0,85.0460942064183,0.8448679230692062,0.4554971454561535,96.98873726718747,0.084285543311997,0.1788518572400894,120.67594812697112,2.776621713230221,-0.1420608680451228,80.38415955221338,1.7962384457320513,1.1635993363410044,False,False,False,False,0,1.0,False
274,84.74124349818774,96.9868975260981,120.0621260510562,78.34981405332996,-0.0938342513998656,normal,0,85.0066105458671,0.8298861043473411,-0.31976321363768156,96.98964338431321,0.08410870130224003,-0.03264654158955428,120.58175050363441,2.746762244897947,-0.18917707695429586,80.34363664255224,1.8287625477280625,-1.090257776603788,False,False,False,False,0,1.0,False
275,84.42286074972816,97.14866334512752,116.79381913738102,83.45267062091317,0.1590498334734555,normal,0,84.97090028618938,0.8312311555941049,-0.6593106295077669,96.99749498172969,0.08763862456749848,1.7249057038931601,120.32082114707966,2.721441628862581,-1.2960050189181294,80.40456333652779,1.9019044288027382,1.6026605954665056,False,False,False,False,0,0.9469833888421815,False
276,84.39672392333588,97.21074555125662,119.58324858907524,77.42555363899181,-0.0902370630396261,normal,0,84.9266247624333,0.8250314492416702,-0.6422795635057088,97.00434713507084,0.09590647349400608,2.152080132512399,120.42221605353687,2.6309344311338156,-0.3188857367684661,80.20181225447236,1.8837726126140921,-1.473775867050088,False,False,False,False,0,1.0,False
277,83.71827938561788,97.20809232932324,118.95478251148675,81.56302345124485,0.2197939991638275,normal,0,84.84330175982763,0.816296844332602,-1.3782025276963537,97.01255993768851,0.10245504043523833,1.9084702012130283,120.42657945745614,2.6282994147095775,-0.5599806999660344,80.21804741801107,1.8936392413110679,0.7102599079551069,False,False,False,False,0,0.9267353336120575,False
278,83.44666846972169,97.25355370042992,123.21812622230232,77.18967228012043,0.1116198744813415,normal,0,84.76061327475057,0.8282560924792552,-1.5863992030481702,97.02047052325032,0.11151019473311377,2.0902409661955197,120.58672249481656,2.6477250893401196,0.9938357037442939,80.11547086098744,1.9725986874027197,-1.4832203831177384,False,False,False,False,0,0.9627933751728862,False
279,84.2885374603143,97.2624864667916,121.13797609209183,79.36858889554608,-0.200018092294012,normal,0,84.71564138446702,0.8155207145406674,-0.5237192833210608,97.03069282437546,0.11917214642146233,1.9450320345525896,120.56594359151252,2.64062551482203,0.21662765029287565,80.12885032314969,1.9658916536055129,-0.38672600608953384,False,False,False,False,0,1.0,False
280,84.32535987252248,97.07307545460236,119.1660086347644,80.18661987612194,-0.0280746671222849,normal,0,84.6728735577488,0.8005942976165406,-0.4340696483361236,97.02943121203424,0.11849189379181856,0.3683310408119597,120.52213279027406,2.6529690409878635,-0.5111722506210223,80.20244432173051,1.9234963504757465,-0.008226917407282118,False,False,False,False,0,1.0,False
281,83.7169050290737,96.92240619717482,125.1716546292683,79.02660930234097,-0.1551066888550801,normal,0,84.62298961454123,0.8122895524767926,-1.1154699487451702,97.02243592563134,0.11840624491064253,-0.844801121190935,120.61889014884738,2.769258440259742,1.6440374124106283,80.09602608237515,1.8961942183725116,-0.5639806142600975,False,False,False,False,0,1.0,False
282,84.11722618863635,97.09841088554722,119.19327697135498,79.63666086076621,0.0369517293707339,normal,0,84.60748243536916,0.8175141782006434,-0.5996914301986433,97.02468479193027,0.11921137358086088,0.6184484869385933,120.64268811621261,2.7532593599033994,-0.526434656308038,80.09414476780914,1.8966357141951968,-0.2412081052881854,False,False,False,False,0,0.987682756876422,False
283,83.87610831893961,97.05639581253374,121.67336017165847,77.22605910413841,-0.1562981734470242,normal,0,84.56593896244246,0.8220985097174154,-0.8391094684503977,97.0283527914118,0.11840837164387089,0.23683309492908403,120.5612715835333,2.682209621208319,0.41461658303357596,79.92496651963597,1.9191849594679318,-1.406277910934543,False,False,False,False,0,1.0,False
284,84.32608189111622,97.09509217797056,119.49923599923216,78.0250990625529,0.0148870461018123,normal,0,84.53220278207404,0.8099932681866121,-0.25447235063974905,97.02996821783113,0.11899544406528076,0.5472811219873591,120.5515128209893,2.6856353976913936,-0.3918167085009742,79.88110661358743,1.9478149019690214,-0.9528664911426248,False,False,False,False,0,0.9950376512993959,False
285,83.67047545368571,97.16713044324896,124.893457545084,80.99652941439176,-0.0544611501980822,normal,0,84.4543022576816,0.7748331768178817,-1.0116071787412964,97.0400921433488,0.11724355252376259,1.0835418849528315,120.6451735172963,2.787956846443751,1.523798344729299,79.95761017149123,1.9449530965132138,0.5341615922579525,False,False,False,False,0,1.0,False
286,84.28363813422195,97.17650763118812,120.26057932744084,80.05934364995488,-0.0304446509359647,normal,0,84.38740345080333,0.6931559968424312,-0.14969980358544874,97.05334657803911,0.10887190224729061,1.1312473705957482,120.53431884498535,2.732548995917805,-0.1001773501421041,79.9315350339012,1.9379241658967608,0.06595129897383879,False,False,False,False,0,1.0,False
287,84.4992797411878,97.03797473567022,120.34924268367202,78.61894394835699,0.4101880759596198,normal,0,84.3408715004073,0.6326595664608029,0.25038464472554073,97.05731039063423,0.10593944141247541,-0.18251611209395197,120.43444783622493,2.6805229669230495,-0.03178676459941792,79.89060222813102,1.9526853684871017,-0.6512356267406681,False,False,False,False,0,0.8632706413467934,False
288,85.7497127244659,97.00053722828916,119.58038892368188,82.64855552625934,-0.0720970453414409,normal,0,84.34949323629631,0.6503885887243723,2.1528967642496273,97.05879186319048,0.10477960310371777,-0.5559730441396387,120.38437795950747,2.682029290267943,-0.2997689245016685,80.05925598598037,1.9654934611493533,1.3173788625909946,False,False,False,False,0,1.0,False
289,84.88190552583069,96.8509552776562,120.58953577800364,77.56013820001957,-0.386886617523438,normal,0,84.36299127347496,0.6572907352708729,0.7894744661841016,97.05516486210057,0.11007510376277503,-1.8551841194214702,120.32209446146935,2.653759777656627,0.10077826892472137,79.85676937066224,1.896123764768304,-1.2112242952259529,False,False,False,False,0,1.0,False
290,85.42635637291423,96.803478408951,123.59861351594373,79.27681906827188,0.2031652289468695,normal,0,84.41719874135318,0.6760606959629331,1.4927027078887933,97.04870250121739,0.11892186457578667,-2.0620606071150256,120.2678821789369,2.565284749930353,1.2983865970813777,79.87446225785607,1.8878603954843816,-0.31657170785176003,False,False,False,False,0,0.9322782570177102,False
291,84.53008185271986,96.87834799469888,122.53753153405408,78.98868744364306,0.2015911803604016,normal,0,84.44215574135019,0.665516783469861,0.13211704581098732,97.0489609681125,0.11852918999611915,-1.4394173571860014,120.3011064400079,2.5886872791271003,0.8639224645165717,79.7789124045659,1.8564327887364365,-0.4256685002103961,False,False,False,False,0,0.9328029398798662,False
292,83.76865539640532,96.85387068289468,120.08422854334852,81.2300752555221,-0.3957880347593652,normal,0,84.41886866698752,0.6767357900416702,-0.9608081619891305,97.04729255756176,0.12096830544760473,-1.5989467154341355,120.37687869832568,2.5462089377952064,-0.11493564044692127,79.7637911377902,1.8421753072652878,0.7959525415138712,False,False,False,False,0,1.0,False
